cluster_id,num_spikes,firing_rate,presence_ratio,snr,isi_violations_ratio,isi_violations_count,rp_contamination,rp_violations,sliding_rp_violation,amplitude_cutoff,amplitude_median,amplitude_cv_median,amplitude_cv_range,sync_spike_2,sync_spike_4,sync_spike_8,firing_range,drift_ptp,drift_std,drift_mad,isolation_distance,l_ratio,d_prime,silhouette,nn_hit_rate,nn_miss_rate,peak_to_valley,peak_trough_ratio,half_width,repolarization_slope,recovery_slope,num_positive_peaks,num_negative_peaks,velocity_above,velocity_below,exp_decay,spread,cluster_id.1,predicted_quality,prediction_confidence
416,52.0,0.0068279016,0.2857143,9.058051,0.0,0.0,0.0,0.0,,,106.640625,,,0.25,0.01923077,0.0,0.0,,,,131741050000000.0,,2.760795,0.025898159,0.009615385,0.0013785843,0.00027666418,-0.5978034,0.000116665615,946159.7,-76424.75,1.0,2.0,399.99997,,0.04412403,100.0,416,0,0.9625064863679891
561,89.0,0.011686216,0.3968254,14.24007,0.0,0.0,0.0,0.0,,,100.78125,,,0.20224719,0.0,0.0,0.2,,,,9230876000000.0,0.0068683643,2.9032748,0.016558561,0.01923077,0.0011796005,0.0005333285,-0.34960997,0.00018666498,476694.22,-54059.312,1.0,1.0,,,0.02701341,100.0,561,0,0.9842838429345588
156,2323.0,0.30502337,0.52380955,11.648887,0.0,0.0,0.0,0.0,,0.00019849098,126.5625,,,0.022384847,0.0,0.0,0.2,,,,115.7315,0.2717466,4.028968,0.0675545,0.56142855,0.008244275,0.00036333007,-0.4405324,0.00016666517,831864.2,-103252.414,1.0,1.0,393.9261,639.4403,0.035889838,80.0,156,1,0.6793609864709897
55,160.0,0.02100893,0.47619048,12.96285,0.0,0.0,0.0,0.0,,,91.40625,,,0.075,0.0,0.0,0.2,,,,346.188,1.8333945e-14,5.9163284,0.1891973,0.8859375,0.0006231454,0.0003033306,-0.44060317,0.0001933316,510876.78,-33833.85,1.0,1.0,,,0.029640112,80.0,55,0,0.9761071344454516
281,2609.0,0.34257683,0.96825397,2.2595406,29.089836,78.0,1.0,45.0,,0.0010109132,21.09375,1.15441,1.0456206,0.18627827,0.0038328862,0.0,1.0,,,,32.584427,20.37971,2.0833023,0.05112726,0.140681,0.004654871,0.0006999937,-0.36179906,0.0004199962,65476.344,-972.34015,3.0,1.0,-360.992,312.9147,0.008712404,160.0,281,0,1.0
173,2544.0,0.33404195,0.99206346,8.753977,6.275966,16.0,1.0,11.0,,0.0033933395,89.0625,0.33164674,0.31247118,0.045990568,0.0,0.0,1.4,,,,78.424065,2.968849,3.1627126,0.03509,0.42565948,0.010043828,0.0002933307,-0.6002784,0.00013666543,850463.4,-105460.56,1.0,1.0,,,0.043524534,20.0,173,0,0.7269835593151279
523,170.0,0.022321986,0.34920636,4.4288187,0.0,0.0,0.0,0.0,,,59.765625,,,0.07647059,0.0,0.0,0.2,,,,134.29309,0.04883824,4.213784,0.040725667,0.08189655,0.0012070006,0.000669994,-0.40447235,0.0002066648,157824.44,-44239.56,2.0,1.0,,,0.032683123,80.0,523,0,0.974514609870557
166,45.0,0.005908761,0.071428575,22.190712,0.0,0.0,0.0,0.0,,,304.6875,,,0.6,0.0,0.0,0.0,,,,984973300000000.0,,8.364068,0.075433366,0.4722222,0.0014037902,0.0003833299,-0.1951894,0.000106665706,2272871.2,-110588.9,0.0,1.0,,,0.0505598,60.0,166,0,0.9427900328422134
145,14762.0,1.9383363,1.0,6.5344567,0.6174194,53.0,1.0,38.0,,0.00034956084,70.3125,0.31329688,0.21638703,0.035090096,0.000135483,0.0,4.8,23.751677,3.9193988,5.857652,88.08087,1.615945,2.940338,0.10215264,0.4581081,0.011334692,0.00027999748,-0.35214922,0.00012333223,616769.06,-49690.793,1.0,1.0,540.6766,,0.019829959,140.0,145,0,0.8877815186707257
206,10916.0,1.4333341,1.0,4.604966,0.0852173,4.0,0.032484394,1.0,0.125,0.0002817088,46.875,,,0.03114694,9.160865e-05,0.0,3.2,,,,100.41229,0.65595376,3.1687493,0.05559925,0.42847937,0.0149552645,0.00063666096,-0.3211927,0.00018333168,202634.8,-33508.773,1.0,1.0,,118.25853,0.028807566,80.0,206,1,0.6374631556448127
402,536.0,0.07037991,0.64285713,22.357086,35.344776,4.0,1.0,1.0,,0.0059288573,222.65625,0.26331216,0.36386317,0.06716418,0.0,0.0,0.4,,,,58.99513,8.018047,3.2414203,0.035492938,0.25392157,0.009158542,0.00024333115,-0.45202574,0.00014666535,2049785.6,-172364.25,1.0,1.0,490.17322,,0.034524918,80.0,402,0,0.9733602225926123
10,25553.0,3.3552573,1.0,1.3678651,2.9314492,754.0,1.0,314.0,,3.9347055e-05,14.0625,,,0.1257778,0.0014088366,0.0,15.8,20.421114,3.0187385,5.0152965,76.3863,2.5731776,1.1148956,0.038422786,0.15023753,0.03066604,0.00047999568,-0.6787164,0.00028999738,56267.617,-21233.486,2.0,2.0,268.03482,,,160.0,10,0,0.9789733485072968
473,1160.0,0.15231474,0.74603176,9.367989,0.0,0.0,0.0,0.0,,0.0006852336,65.625,0.26658946,0.27994925,0.060344826,0.0,0.0,0.8,,,,100.96574,0.6594597,3.8418264,0.019171586,0.39278018,0.013894714,0.00055999495,-0.31570336,0.00015999856,328540.6,-44895.984,1.0,1.0,643.84454,,0.024925698,100.0,473,1,0.739675336160178
512,325.0,0.042674385,0.3015873,12.975107,0.0,0.0,0.0,0.0,,,138.28125,,,0.055384614,0.0,0.0,0.2,,,,103.68833,0.53985184,3.199085,0.022056747,0.3990964,0.015914176,0.00025666435,-0.37860063,0.00010999901,1515242.4,-82474.87,1.0,1.0,654.6829,,0.024905104,80.0,512,0,0.9156656814666229
250,1960.0,0.2573594,0.984127,7.7748437,11.233927,17.0,1.0,12.0,,0.00013237588,53.90625,0.40530908,0.34006175,0.10153061,0.0,0.0,0.8,,,,42.755413,19.83462,2.047275,0.009979486,0.1981982,0.0127838,0.00035333016,-0.39038482,0.00016333186,358155.78,-36071.062,1.0,1.0,,,0.016714454,160.0,250,0,0.9949029754204398
352,19812.0,2.6014307,1.0,10.803303,2.8457115,440.0,1.0,249.0,,3.5640536e-05,75.0,,,0.08994549,0.00080759136,0.0,6.4,9.868801,1.1641235,1.7345518,64.40629,5.6642528,2.6866465,0.02504773,0.16875,0.013874481,0.0003933298,-0.31639403,0.00014999865,442650.78,-41028.062,1.0,1.0,274.91995,,0.03367757,60.0,352,0,0.9480767354294389
6,61872.0,8.124152,1.0,14.106279,0.434358,655.0,0.5706656,410.0,,1.3210836e-05,49.21875,0.15016104,0.055130266,0.028381174,1.61624e-05,0.0,5.0,3.362225,0.80134904,0.6263036,118.50773,0.48545182,3.809965,0.06692468,0.424,0.046666667,0.000116665615,-0.089737035,9.333249e-05,675613.9,-2703.6445,0.0,0.0,,,1.1919048,20.0,6,0,0.8413314992157326
307,6997.0,0.9187467,0.99206346,5.1092596,19.341043,373.0,1.0,220.0,,0.00011534742,35.15625,,,0.1390596,0.000714592,0.0,2.4,,,,37.39435,16.919819,1.9989544,0.030748582,0.103286386,0.009860018,0.00047999568,-0.44221202,0.00021333141,177281.1,-34112.867,1.0,1.0,1500.0135,157.23993,0.017033365,160.0,307,0,1.0
72,4553.0,0.5978353,0.78571427,7.095632,0.12246148,1.0,0.20463076,1.0,0.27,0.00020026913,72.65625,,,0.032945313,0.0,0.0,2.0,,,,143.27689,0.057613395,4.4411435,0.109515995,0.79912025,0.006600062,0.0003966631,-0.16207173,0.0001966649,325792.9,-19620.316,1.0,1.0,-490.2417,,0.04951359,60.0,72,1,0.8404071382778083
448,9504.0,1.2479304,0.984127,8.2186575,0.11241958,4.0,0.13567734,3.0,0.19,0.000111401656,58.59375,,,0.03219697,0.0,0.0,4.8,,,,118.51839,0.2013907,4.9157543,0.07048692,0.6665,0.005986788,0.0005999946,-0.32828808,0.00018333168,260533.08,-35038.574,1.0,1.0,,,0.024216712,100.0,448,1,0.9652574551541729
533,5031.0,0.66059947,0.76984125,14.52716,0.0,0.0,0.0,0.0,0.065,0.00034394115,100.78125,,,0.03637448,0.0,0.0,3.0,,,,110.21566,0.32881176,4.694271,0.13040504,0.7613169,0.0036127907,0.0003999964,-0.23167327,0.00016666517,566328.5,-42605.48,1.0,1.0,,386.5952,0.018226407,140.0,533,1,0.9210228409277096
84,391.0,0.05134057,0.9047619,6.625438,33.210186,2.0,1.0,1.0,,,91.40625,,,0.0741688,0.0,0.0,0.2,,,,79.54713,2.4630415,2.864711,0.06178728,0.34114584,0.011918246,0.00023333123,-0.56952965,0.00015999856,855505.2,-90861.79,1.0,1.0,1805.8181,-1249.9182,0.017065587,160.0,84,0,0.9889446717746633
82,352.0,0.046219643,0.8730159,7.1185493,40.976936,2.0,1.0,1.0,,,96.09375,,,0.05965909,0.0,0.0,0.2,,,,67.51624,5.5917687,2.6438103,0.06859623,0.30405405,0.010163228,0.00024333115,-0.43395358,0.00016999847,812818.56,-69969.3,1.0,1.0,,,0.017626468,160.0,82,0,0.9822171256929535
149,48601.0,6.381593,1.0,9.515701,0.4933068,459.0,0.50776047,235.0,0.27,0.00019572221,96.09375,,,0.034937553,4.1151416e-05,0.0,13.6,18.206335,2.3360667,3.5005484,89.573845,1.2761304,3.5974112,0.049327955,0.31857142,0.012290076,0.00033333033,-0.47976002,0.00015999856,755070.7,-87803.58,1.0,1.0,376.8383,1154.0758,0.03084616,80.0,149,0,0.6613936889457718
390,4286.0,0.5627767,1.0,8.757125,2.7638884,20.0,1.0,15.0,,0.0007206315,93.75,0.33649364,0.19393773,0.039430704,0.00023331778,0.0,1.8,,,,79.724846,1.8972464,3.003176,0.044787902,0.32478005,0.0032612071,0.00027333086,-0.3569641,0.00013999874,766088.75,-54647.105,1.0,1.0,,903.97864,0.026972895,100.0,390,0,0.7148023512668847
240,5036.0,0.661256,1.0,9.262094,5.5053644,55.0,1.0,36.0,,0.00070702616,60.9375,0.45097655,0.41198638,0.10266084,0.0009928514,0.0,1.6,,,,40.51439,22.50254,2.1968887,0.021114115,0.09793814,0.007367938,0.00048332897,-0.4893319,0.00022999792,286404.72,-64449.117,1.0,1.0,,,0.020911895,140.0,240,0,1.0
485,9681.0,1.2711715,0.984127,10.860634,2.2211006,82.0,1.0,55.0,,5.137717e-05,77.34375,,,0.08542506,0.0008263609,0.0,3.2,,,,49.327,12.967756,3.0341198,0.028845435,0.10972851,0.00933122,0.0005266619,-0.46236798,0.0002099981,362331.78,-64350.992,1.0,1.0,807.0048,397.14658,0.020157522,120.0,485,0,0.9744541941660333
377,97.0,0.012736663,0.4920635,7.9443765,0.0,0.0,0.0,0.0,,,56.25,,,0.072164945,0.0,0.0,0.2,,,,722.9353,0.0,3.3786767,0.03388873,0.16494845,0.0148297325,0.00034999684,-0.41448596,0.00014666535,434801.75,-40327.035,1.0,1.0,,560.47504,0.019911407,140.0,377,0,0.9604930519333925
79,169335.0,22.234669,1.0,4.2260156,0.010092673,114.0,0.010144217,76.0,0.015,1.2434534e-05,63.28125,,,0.026798949,2.9527268e-05,0.0,41.18,29.986984,7.447352,4.3227215,128.15045,0.09358874,3.8251193,0.19002555,0.84578806,0.004490241,0.00027666418,-0.35667616,0.00013999874,451832.34,-39265.316,2.0,1.0,,,0.040144444,60.0,79,1,0.7908320199076884
539,245.0,0.032169923,0.67460316,4.084563,0.0,0.0,0.0,0.0,,,39.84375,,,0.020408163,0.0,0.0,0.2,,,,104.75814,0.46514586,2.6459446,0.045295045,0.13815789,0.005606524,0.00062332774,-0.39758188,0.0001999982,195365.58,-37323.055,1.0,1.0,,,0.021773247,120.0,539,0,0.9659976277740837
466,166.0,0.021796763,0.5952381,5.072217,0.0,0.0,0.0,0.0,,,52.734375,,,0.030120483,0.0,0.0,0.2,,,,121.48775,0.1772692,2.3485806,0.031897865,0.16007194,0.002104249,0.0006166611,-0.37332976,0.00018333168,257988.64,-43554.668,1.0,1.0,,,0.021656252,80.0,466,0,0.9828640163432082
30,180.0,0.023635045,0.53174603,7.0915103,0.0,0.0,0.0,0.0,,,49.21875,,,0.022222223,0.0,0.0,0.2,,,,166.42165,0.014135725,3.262375,0.03218306,0.2875,0.029032746,0.0004133296,-0.27616927,0.00012999884,392876.25,-24662.203,1.0,1.0,,473.50092,0.019820971,140.0,30,0,0.9714015234168011
146,199.0,0.026129855,0.6984127,6.954192,0.0,0.0,0.0,0.0,,,93.75,,,0.06030151,0.0,0.0,0.2,,,,81.578,2.8342013,2.973925,0.019034961,0.09191176,0.0030457107,0.00025333106,-0.41111752,0.00013999874,798477.3,-53197.207,2.0,1.0,,,0.02230725,140.0,146,0,0.9871168540946045
133,104.0,0.013655803,0.42063493,4.5873947,0.0,0.0,0.0,0.0,,,49.21875,,,0.057692308,0.0,0.0,0.2,,,,540.97284,3.2025663999999996e-18,4.574144,0.028496876,0.25,0.002560241,0.00022999792,-0.85347867,0.00015666525,541803.9,-70888.75,1.0,1.0,,-192.21637,0.029555839,120.0,133,0,0.9993997990631647
374,7999.0,1.0503151,1.0,7.929976,0.27772915,7.0,0.12710579,2.0,0.32,6.774145e-05,53.90625,0.21539578,0.38416094,0.026128266,0.0,0.0,3.8,,,,121.9693,0.18860278,4.566588,0.07333587,0.48,0.01432247,0.00035333016,-0.30636564,0.00014999865,470373.2,-31229.855,1.0,1.0,,,0.04467802,60.0,374,1,0.7108781063351337
493,8120.0,1.0662031,1.0,1.6655399,4.6972384,122.0,1.0,55.0,,0.0011336601,16.40625,,,0.19371921,0.0011083743,0.0,5.58,,,,78.11734,2.2963052,1.183053,0.044093225,0.19418052,0.03531162,0.00041666292,-0.640419,0.0003133305,71925.34,-18376.268,2.0,3.0,,,,120.0,493,0,0.9799223278840611
287,6860.0,0.9007578,0.99206346,4.817206,15.482051,287.0,1.0,183.0,,6.919055e-05,32.8125,,,0.13265306,0.0008746356,0.0,2.4,,,,34.759315,17.135542,1.6174195,0.032230347,0.13598326,0.010449749,0.00038999648,-0.7775375,0.00021333141,210860.42,-47519.38,1.0,2.0,608.14264,-684.0854,0.01814738,140.0,287,0,1.0
73,59783.0,7.849855,1.0,10.209526,0.046169244,65.0,0.03690647,34.0,0.04,7.7202596e-05,105.46875,,,0.028436178,0.00010036298,0.0,22.98,19.65033,4.0852013,7.095507,121.72039,0.37143242,4.5244603,0.009209418,0.47360703,0.012941298,0.00013999874,-0.5770914,8.666589e-05,1705879.4,-89243.27,1.0,0.0,,636.4685,0.035624627,60.0,73,1,0.6982043985792236
39,96.0,0.012605357,0.46031746,4.0047827,0.0,0.0,0.0,0.0,,,39.84375,,,0.03125,0.0,0.0,0.2,,,,1039.2555,0.0,3.6706994,0.050715845,0.17447917,0.0053140097,0.0003866632,-0.4498568,0.00018666498,270753.75,-37256.516,1.0,1.0,,412.8577,0.018346213,160.0,39,0,0.972272689899285
91,18.0,0.0023635044,0.11111111,11.241495,0.0,0.0,0.0,0.0,,,128.90625,,,0.16666667,0.0,0.0,0.0,,,,101145160000000.0,,2.383602,0.050931264,0.017857144,0.0001001402,0.00016666517,-0.45753932,0.00010999901,1438756.0,-85082.97,1.0,1.0,960.4542,,0.02061364,160.0,91,0,0.9813446673128716
